Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
OptimusClothDataInterface,8,8.000000,0.000039,0.000001,0.000018,0.000005,0.000003,0.000039,0.000001,0.000018,0.000005,0.000003
OptimusComponentSourceBinding,5,5.000000,0.000005,0.000001,0.000001,0.000001,0.000001,0.000005,0.000001,0.000001,0.000001,0.000001
OptimusMorphTargetDataInterface,8,8.000000,0.000021,0.000001,0.000008,0.000003,0.000003,0.000021,0.000001,0.000008,0.000003,0.000003
OptimusNode_CustomComputeKernel,4,4.000000,0.000166,0.000002,0.000152,0.000042,0.000007,0.000163,0.000002,0.000149,0.000041,0.000007
OptimusNode_FunctionReference,10,10.000000,0.000090,0.000001,0.000024,0.000009,0.000001,0.000087,0.000001,0.000023,0.000009,0.000001
OptimusNode_GraphTerminal,6,6.000000,0.000006,0.000001,0.000001,0.000001,0.000001,0.000006,0.000001,0.000001,0.000001,0.000001
OptimusNodeLink,80,80.000000,0.000235,0.000001,0.000006,0.000003,0.000005,0.000235,0.000001,0.000006,0.000003,0.000005
OptimusNodePin,138,138.000000,0.000171,0.000001,0.000006,0.000001,0.000001,0.000171,0.000001,0.000006,0.000001,0.000001
OptimusSkeletonDataInterface,8,8.000000,0.000018,0.000001,0.000005,0.000002,0.000002,0.000018,0.000001,0.000005,0.000002,0.000002
ComputeKernel,6,6.000000,0.000032,0.000001,0.000011,0.000005,0.000006,0.000032,0.000001,0.000011,0.000005,0.000006
OptimusComputeGraph,2,2.000000,0.000003,0.000001,0.000001,0.000001,0.000001,0.000003,0.000001,0.000001,0.000001,0.000001
OptimusCustomComputeKernelDataInterface,6,6.000000,0.000023,0.000001,0.000009,0.000004,0.000005,0.000023,0.000001,0.000009,0.000004,0.000005
OptimusKernelSource,6,6.000000,0.000642,0.000001,0.000290,0.000107,0.000163,0.000642,0.000001,0.000290,0.000107,0.000163
OptimusSkinnedMeshReadDataInterface,8,8.000000,0.000016,0.000001,0.000003,0.000002,0.000002,0.000016,0.000001,0.000003,0.000002,0.000002
OptimusSkinnedMeshWriteDataInterface,5,5.000000,0.000007,0.000001,0.000002,0.000001,0.000001,0.000007,0.000001,0.000002,0.000001,0.000001
Primary,5,5.000000,0.000150,0.000007,0.000073,0.000030,0.000024,0.000150,0.000007,0.000073,0.000030,0.000024
@Bindings,5,5.000000,0.000074,0.000004,0.000038,0.000015,0.000010,0.000074,0.000004,0.000038,0.000015,0.000010
DG_Function_LinearBlendSkin_Morph_Cloth,1,1.000000,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015
LinearBlendSkin_Morph_Cloth,1,1.000000,0.000130,0.000130,0.000130,0.000130,0.000130,0.000130,0.000130,0.000130,0.000130,0.000130
OptimusNode_ComputeKernel,2,2.000000,0.000406,0.000184,0.000222,0.000203,0.000222,0.000402,0.000183,0.000219,0.000201,0.000219
Entry,3,3.000000,0.000032,0.000010,0.000012,0.000011,0.000011,0.000032,0.000010,0.000012,0.000011,0.000011
Return,3,3.000000,0.000025,0.000008,0.000009,0.000008,0.000009,0.000025,0.000008,0.000009,0.000008,0.000009
UpdateGraph,5,5.000000,0.000045,0.000006,0.000013,0.000009,0.000008,0.000045,0.000006,0.000013,0.000009,0.000008
Default Component Binding,9,9.000000,0.000099,0.000009,0.000015,0.000011,0.000009,0.000099,0.000009,0.000015,0.000011,0.000009
Position,17,17.000000,0.000215,0.000011,0.000019,0.000013,0.000012,0.000215,0.000011,0.000019,0.000013,0.000012
TangentX,9,9.000000,0.000105,0.000011,0.000012,0.000012,0.000012,0.000105,0.000011,0.000012,0.000012,0.000012
TangentZ,9,9.000000,0.000105,0.000011,0.000012,0.000012,0.000012,0.000105,0.000011,0.000012,0.000012,0.000012
OutPosition,12,12.000000,0.000156,0.000012,0.000019,0.000013,0.000012,0.000156,0.000012,0.000019,0.000013,0.000012
OutTangentX,8,8.000000,0.000100,0.000011,0.000018,0.000012,0.000012,0.000100,0.000011,0.000018,0.000012,0.000012
OutTangentZ,8,8.000000,0.000099,0.000011,0.000017,0.000012,0.000012,0.000099,0.000011,0.000017,0.000012,0.000012
Primary Group,3,3.000000,0.000032,0.000010,0.000012,0.000011,0.000010,0.000032,0.000010,0.000012,0.000011,0.000010
BoneMatrix,4,4.000000,0.000041,0.000010,0.000010,0.000010,0.000010,0.000041,0.000010,0.000010,0.000010,0.000010
ClothPosition,4,4.000000,0.000052,0.000012,0.000017,0.000013,0.000012,0.000052,0.000012,0.000017,0.000013,0.000012
ClothTangentX,3,3.000000,0.000042,0.000012,0.000018,0.000014,0.000012,0.000042,0.000012,0.000018,0.000014,0.000012
ClothTangentZ,3,3.000000,0.000044,0.000011,0.000020,0.000015,0.000012,0.000044,0.000011,0.000020,0.000015,0.000012
ClothToLocal,4,4.000000,0.000042,0.000009,0.000015,0.000011,0.000009,0.000042,0.000009,0.000015,0.000011,0.000009
ClothWeight,4,4.000000,0.000046,0.000010,0.000016,0.000012,0.000010,0.000046,0.000010,0.000016,0.000012,0.000010
DeltaNormal,3,3.000000,0.000040,0.000012,0.000017,0.000013,0.000012,0.000040,0.000012,0.000017,0.000013,0.000012
DeltaPosition,3,3.000000,0.000049,0.000012,0.000020,0.000016,0.000017,0.000049,0.000012,0.000020,0.000016,0.000017
BoneWeight,2,2.000000,0.000021,0.000010,0.000011,0.000010,0.000010,0.000021,0.000010,0.000011,0.000010,0.000010
NumBones,2,2.000000,0.000023,0.000010,0.000013,0.000012,0.000013,0.000023,0.000010,0.000013,0.000012,0.000013
SkinnedMesh,12,12.000000,0.000122,0.000009,0.000015,0.000010,0.000009,0.000122,0.000009,0.000015,0.000010,0.000009
WeightedBoneMatrix,2,2.000000,0.000025,0.000010,0.000015,0.000013,0.000015,0.000025,0.000010,0.000015,0.000013,0.000015
@Resources,5,5.000000,0.000016,0.000002,0.000005,0.000003,0.000002,0.000016,0.000002,0.000005,0.000003,0.000002
@Variables,5,5.000000,0.000014,0.000002,0.000004,0.000003,0.000003,0.000014,0.000002,0.000004,0.000003,0.000003
UpdateGraph_ComputeGraph,2,2.000000,0.000276,0.000101,0.000174,0.000138,0.000174,0.000276,0.000101,0.000174,0.000138,0.000174
DG_LinearBlendSkin_Morph_Cloth,1,1.000000,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017
Color,5,5.000000,0.000066,0.000012,0.000015,0.000013,0.000012,0.000066,0.000012,0.000015,0.000013,0.000012
SkinnedMeshWriteDataInterface,3,3.000000,0.000008,0.000003,0.000003,0.000003,0.000003,0.000008,0.000003,0.000003,0.000003,0.000003
OptimusHalfEdgeDataInterface,4,4.000000,0.000012,0.000001,0.000006,0.000003,0.000003,0.000012,0.000001,0.000006,0.000003,0.000003
OptimusSkinnedMeshDataInterface,4,4.000000,0.000010,0.000001,0.000006,0.000003,0.000003,0.000010,0.000001,0.000006,0.000003,0.000003
OptimusNode_ConstantValueGeneratorClass,2,2.000000,0.000004,0.000002,0.000002,0.000002,0.000002,0.000004,0.000002,0.000002,0.000002,0.000002
OptimusNode_ConstantValue_FloatProperty,1,1.000000,0.000125,0.000125,0.000125,0.000125,0.000125,0.000118,0.000118,0.000118,0.000118,0.000118
Default__OptimusNode_ConstantValue_FloatProperty,1,1.000000,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005
OptimusNode_ConstantValue_FVector4,1,1.000000,0.000076,0.000076,0.000076,0.000076,0.000076,0.000063,0.000063,0.000063,0.000063,0.000063
Default__OptimusNode_ConstantValue_FVector4,1,1.000000,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012
OptimusTransientBufferDataInterface,2,2.000000,0.000013,0.000002,0.000011,0.000007,0.000011,0.000013,0.000002,0.000011,0.000007,0.000011
DG_Function_ComputeNormalsTangents,1,1.000000,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021
ComputeNormalsTangents,1,1.000000,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116,0.000116
FunctionReferenceNode,2,2.000000,0.000039,0.000018,0.000021,0.000020,0.000021,0.000038,0.000018,0.000021,0.000019,0.000021
Edge,1,1.000000,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011
IndexBuffer,2,2.000000,0.000022,0.000011,0.000011,0.000011,0.000011,0.000022,0.000011,0.000011,0.000011,0.000011
TwinEdge,1,1.000000,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011
UV,2,2.000000,0.000025,0.000012,0.000013,0.000013,0.000013,0.000025,0.000012,0.000013,0.000013,0.000013
NumTriangles,1,1.000000,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007
NumUVChannels,1,1.000000,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007
NumVertices,1,1.000000,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007,0.000007
EdgesPerVertex,1,1.000000,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
TwinEdges,1,1.000000,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011
DG_Function_LinearBlendSkin_Morph_Cloth_PositionOnly,1,1.000000,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014
LinearBlendSkin_Morph_Cloth_PositionOnly,1,1.000000,0.000077,0.000077,0.000077,0.000077,0.000077,0.000077,0.000077,0.000077,0.000077,0.000077
MorphDelta,1,1.000000,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012,0.000012
DG_LinearBlendSkin_Morph_Cloth_RecomputeNormals,1,1.000000,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019
SessionService etc,1,1.000000,0.000139,0.000139,0.000139,0.000139,0.000139,0.000120,0.000120,0.000120,0.000120,0.000120
IProjectManager::Get().LoadModulesForProject(ELoadingPhase::PostEngineInit),1,1.000000,0.011050,0.011050,0.011050,0.011050,0.011050,0.002288,0.002288,0.002288,0.002288,0.002288
FPythonScriptPlugin::OnModulesChanged,38,38.000000,0.001940,0.000000,0.000764,0.000051,0.000000,0.000020,0.000000,0.000005,0.000001,0.000000
FPyWrapperTypeRegistry::GenerateWrappedTypesForModule,19,19.000000,0.001920,0.000002,0.000764,0.000101,0.000041,0.001913,0.000002,0.000763,0.000101,0.000041
OnAllModuleLoadingPhasesComplete.Broadcast,1,1.000000,0.000817,0.000817,0.000817,0.000817,0.000817,0.000487,0.000487,0.000487,0.000487,0.000487
GEngine->Start(),1,1.000000,0.175580,0.175580,0.175580,0.175580,0.175580,0.000006,0.000006,0.000006,0.000006,0.000006
UGameEngine::Start,1,1.000000,0.175574,0.175574,0.175574,0.175574,0.175574,0.000016,0.000016,0.000016,0.000016,0.000016
UGameInstance::StartGameInstance,1,1.000000,0.175558,0.175558,0.175558,0.175558,0.175558,0.003781,0.003781,0.003781,0.003781,0.003781
FViewport_Draw,8,8.000000,0.135426,0.000003,0.038227,0.016928,0.020273,0.006808,0.000001,0.003195,0.000851,0.000307
UWorld::UpdateLevelStreaming,12,12.000000,0.000031,0.000000,0.000006,0.000003,0.000002,0.000029,0.000000,0.000006,0.000002,0.000002
UpdateLevelVisibilityPriority,12,12.000000,0.000002,0.000000,0.000001,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.000000
UWorld::FlushLevelStreaming,4,4.000000,0.000051,0.000005,0.000019,0.000013,0.000015,0.000042,0.000002,0.000016,0.000011,0.000012
Slate_GlobalInvalidate,4,4.000000,0.000055,0.000003,0.000019,0.000014,0.000017,0.000048,0.000002,0.000016,0.000012,0.000016
FAudioDevice_PendingActiveSoundStops,6,6.000000,0.000004,0.000000,0.000001,0.000001,0.000001,0.000004,0.000000,0.000001,0.000001,0.000001
FAudioMixerPlatformSwappable_CheckAudioDeviceChange,6,6.000000,0.000004,0.000000,0.000001,0.000001,0.000001,0.000003,0.000000,0.000001,0.000000,0.000000
FAudioMixerPlatformSwappable_CheckThreadedDeviceSwap,6,6.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
AcquireGCLock,2,2.000000,0.000003,0.000001,0.000002,0.000002,0.000002,0.000003,0.000001,0.000002,0.000002,0.000002
BroadcastPreGarbageCollect,1,1.000000,0.008733,0.008733,0.008733,0.008733,0.008733,0.008547,0.008547,0.008547,0.008547,0.008547
FStreamableManager::OnPreGarbageCollect,3,3.000000,0.000004,0.000000,0.000003,0.000001,0.000001,0.000004,0.000000,0.000003,0.000001,0.000001
UEngine::PreGarbageCollect,1,1.000000,0.000149,0.000149,0.000149,0.000149,0.000149,0.000005,0.000005,0.000005,0.000005,0.000005
SendAllEndOfFrameUpdates,21,21.000000,0.122347,0.000003,0.033738,0.005826,0.000003,0.028953,0.000000,0.012721,0.001379,0.000000
UWorld_SendAllEndOfFrameUpdates,7,7.000000,0.093395,0.000026,0.033737,0.013342,0.006155,0.008646,0.000020,0.004580,0.001235,0.000480
FRenderCommandList::FParallelForContext::Init,7,7.000000,0.000007,0.000000,0.000004,0.000001,0.000000,0.000007,0.000000,0.000004,0.000001,0.000000
DeferredRenderUpdates_GameThread,7,7.000000,0.084737,0.000003,0.031581,0.012105,0.005745,0.041609,0.000003,0.021215,0.005944,0.002146
FRenderCommandList::FParallelForContext::Submit,7,7.000000,0.000005,0.000000,0.000001,0.000001,0.000001,0.000005,0.000000,0.000001,0.000001,0.000001
FRenderAssetStreamingManager::OnPreGarbageCollect,1,1.000000,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024,0.000024
FSkinnedAssetCompilingManager::FinishAllCompilation,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
BroadcastGarbageCollectStarted,1,1.000000,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,0.000010
FAsyncLoadingThread2::OnGarbageCollectStarted,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FRealtimeGC_PerformReachabilityAnalysis,1,1.000000,0.028386,0.028386,0.028386,0.028386,0.028386,0.000016,0.000016,0.000016,0.000016,0.000016
CollectGarbageFull,1,1.000000,0.028370,0.028370,0.028370,0.028370,0.028370,0.000283,0.000283,0.000283,0.000283,0.000283
MarkClusteredObjectsAsReachableTask,15,15.000000,0.002248,0.000000,0.000223,0.000150,0.000160,0.002248,0.000000,0.000223,0.000150,0.000160
GC.MarkRootObjectsAsReachable,12,12.000000,0.002265,0.000116,0.000319,0.000189,0.000183,0.000017,0.000000,0.000005,0.000001,0.000001
PerformReachabilityAnalysisOnObjectsInternal,1,1.000000,0.027694,0.027694,0.027694,0.027694,0.027694,0.027656,0.027656,0.027656,0.027656,0.027656
ClearWeakReferences,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
GatherUnreachableObjects,1,1.000000,0.000269,0.000269,0.000269,0.000269,0.000269,0.000039,0.000039,0.000039,0.000039,0.000039
GC.GatherUnreachable,8,8.000000,0.000527,0.000037,0.000105,0.000066,0.000057,0.000009,0.000000,0.000004,0.000001,0.000001
GatherUnreachableObjectsTask,14,14.000000,0.000518,0.000015,0.000053,0.000037,0.000039,0.000518,0.000015,0.000053,0.000037,0.000039
NotifyUnreachableObjects,1,1.000000,0.000068,0.000068,0.000068,0.000068,0.000068,0.000003,0.000003,0.000003,0.000003,0.000003
CollectUnreachableObjects,1,1.000000,0.000065,0.000065,0.000065,0.000065,0.000065,0.000001,0.000001,0.000001,0.000001,0.000001
BroadcastPostReachabilityAnalysis,1,1.000000,0.000047,0.000047,0.000047,0.000047,0.000047,0.000028,0.000028,0.000028,0.000028,0.000028
FNiagaraWorldManager::OnPostReachabilityAnalysis,1,1.000000,0.000008,0.000008,0.000008,0.000008,0.000008,0.000003,0.000003,0.000003,0.000003,0.000003
FCardRepresentationAsyncQueue::CancelUnreachableMeshes,1,1.000000,0.000003,0.000003,0.000003,0.000003,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002
FCardRepresentationAsyncQueue::CancelAndDeleteTaskByPredicate,1,1.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
FDistanceFieldAsyncQueue::CancelUnreachableMeshes,1,1.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001
FDistanceFieldAsyncQueue::CancelAndDeleteTaskByPredicate,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
FGroomBindingCompilingManager::CancelUnreachableGroomBindings,1,1.000000,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002
FStaticMeshCompilingManager::CancelUnreachableMeshes,1,1.000000,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005
UnhashUnreachableObjects,1,1.000000,0.000573,0.000573,0.000573,0.000573,0.000573,0.000021,0.000021,0.000021,0.000021,0.000021
BroadcastGarbageCollectConditionalBeginDestroy,1,1.000000,0.000048,0.000048,0.000048,0.000048,0.000048,0.000048,0.000048,0.000048,0.000048,0.000048
ConditionalBeginDestroy,1,1.000000,0.000483,0.000483,0.000483,0.000483,0.000483,0.000482,0.000482,0.000482,0.000482,0.000482
BroadCastPostGarbageCollectConditionalBeginDestroy,1,1.000000,0.000022,0.000022,0.000022,0.000022,0.000022,0.000022,0.000022,0.000022,0.000022,0.000022
IncrementalPurgeGarbage,1,1.000000,0.001320,0.001320,0.001320,0.001320,0.001320,0.000012,0.000012,0.000012,0.000012,0.000012
IncrementalDestroyGarbage,1,1.000000,0.001306,0.001306,0.001306,0.001306,0.001306,0.000002,0.000002,0.000002,0.000002,0.000002
ConditionalFinishDestroy,1,1.000000,0.000844,0.000844,0.000844,0.000844,0.000844,0.000642,0.000642,0.000642,0.000642,0.000642
FScene::Release,1,1.000000,0.000170,0.000170,0.000170,0.000170,0.000170,0.000044,0.000044,0.000044,0.000044,0.000044
ConditionalFinishDestroyDeferred,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
DestroyObjects,1,1.000000,0.000459,0.000459,0.000459,0.000459,0.000459,0.000001,0.000001,0.000001,0.000001,0.000001
FObjectPurge::DestroyObjects,1,1.000000,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458,0.000458
BroadcastPostPurgeGarbage,1,1.000000,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003
ShrinkUObjectHashTables,1,1.000000,0.000777,0.000777,0.000777,0.000777,0.000777,0.000021,0.000021,0.000021,0.000021,0.000021
FMemory::Trim,1,1.000000,0.000601,0.000601,0.000601,0.000601,0.000601,0.000601,0.000601,0.000601,0.000601,0.000601
BroadcastPostGarbageCollect,1,1.000000,0.000080,0.000080,0.000080,0.000080,0.000080,0.000079,0.000079,0.000079,0.000079,0.000079
FAbandonedRenderAssetUpdateManager::OnPostGarbageCollect,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CheckAndHandleStaleWorldObjectReferences,1,1.000000,0.000016,0.000016,0.000016,0.000016,0.000016,0.000012,0.000012,0.000012,0.000012,0.000012
RemoveUnreachableObjects,1,1.000000,0.000023,0.000023,0.000023,0.000023,0.000023,0.000003,0.000003,0.000003,0.000003,0.000003
RemovePackages,1,1.000000,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008
RemovePublicExports,1,1.000000,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011
BP_DestroyZone_C,37,37.000000,0.001293,0.000000,0.000952,0.000035,0.000000,0.000783,0.000000,0.000501,0.000021,0.000000
SimpleConstructionScript,22,22.000000,0.000105,0.000001,0.000012,0.000005,0.000003,0.000105,0.000001,0.000012,0.000005,0.000003
Default__BP_DestroyZone_C,1,1.000000,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038,0.000038
BoxComp,187140,187140.000000,31.212300,0.000000,0.010906,0.000167,0.000000,6.861716,0.000000,0.002463,0.000037,0.000000
MeshComp,125741,125741.000000,0.956337,0.000000,0.000904,0.000008,0.000000,0.799614,0.000000,0.000891,0.000006,0.000000
BP_DestroyZone,1,1.000000,0.000075,0.000075,0.000075,0.000075,0.000075,0.000070,0.000070,0.000070,0.000070,0.000070
K2Node_Event,48,48.000000,0.000693,0.000001,0.000056,0.000014,0.000005,0.000693,0.000001,0.000056,0.000014,0.000005
UserConstructionScript,9,9.000000,0.000197,0.000017,0.000038,0.000022,0.000020,0.000173,0.000016,0.000032,0.000019,0.000017
K2Node_FunctionEntry,28,28.000000,0.000259,0.000001,0.000035,0.000009,0.000004,0.000259,0.000001,0.000035,0.000009,0.000004
DefaultSceneRoot_GEN_VARIABLE,9,9.000000,0.000072,0.000006,0.000011,0.000008,0.000008,0.000072,0.000006,0.000011,0.000008,0.000008
SCS_Node,31,31.000000,0.000367,0.000000,0.000038,0.000012,0.000003,0.000320,0.000001,0.000031,0.000010,0.000004
